iteration,time,similarity,outfile
0,0,9.4243,final_report_data/contours/w0-2_lambda0-1_beta200/nonrigid_iter0.xyz
1,0.190343,7.68817,
2,0.363729,6.56975,
3,0.528748,5.80002,
4,0.689835,5.18656,
5,0.849006,4.64385,
6,1.01275,4.15126,
7,1.17283,3.73302,
8,1.33062,3.38773,
9,1.49093,3.11573,
10,1.65248,2.93342,
11,1.81145,2.77523,
12,1.97168,2.64699,
13,2.12931,2.54941,
14,2.2891,2.47789,
15,2.44879,2.42123,
16,2.60886,2.37358,
17,2.76776,2.33186,
18,2.92545,2.29596,
19,3.08329,2.26489,
20,3.24641,2.23765,
21,3.40592,2.21431,
22,3.56234,2.19422,
23,3.71989,2.1767,
24,3.88042,2.16073,
25,4.03861,2.14538,
26,4.19554,2.13047,
27,4.35408,2.11578,
28,4.51267,2.10126,
29,4.67298,2.08716,
30,4.83309,2.07366,
31,4.99419,2.06097,
32,5.15684,2.04949,
33,5.31857,2.03948,
34,5.48289,2.03102,
35,5.64506,2.02369,
36,5.80928,2.01781,
37,5.9743,2.01328,
38,6.13643,2.00968,
39,6.29811,2.00773,
40,6.45799,2.0069,
41,6.61871,2.00718,
42,6.78067,2.00831,
